added_at,name,artist,id,popularity,danceability,energy,loudness,speechiness,acousticness,tempo,liveness,valence,instrumentalness,key,time_signature,mode,duration_ms
2019-08-31T07:51:39Z,Torn,Natalie Imbruglia,0KDaN0HL3TcJVTbXlQCEsS,65,0.575,0.886,-5.182,0.034,0.0647,96.308,0.709,0.608,0.000187,5,4,1,244667
2019-08-31T07:51:39Z,Lose My Cool,Amber Mark,3G9zeErd0kMx012kmYUrm7,61,0.717,0.482,-8.071,0.0465,0.564,103.006,0.0921,0.321,0.000235,3,4,1,214578
2019-08-31T07:51:39Z,oh baby,LCD Soundsystem,53PkA8aXiwH4ppa0V0iO7o,63,0.58,0.622,-12.005,0.0352,0.0192,169.442,0.648,0.781,0.653,5,4,1,349693
2019-08-31T07:51:39Z,I'll Be Seeing You,Billie Holiday,4smkJW6uzoHxGReZqqwHS5,61,0.355,0.0304,-20.479,0.0361,0.989,90.495,0.116,0.188,0.0555,1,3,1,211533
2019-08-31T07:51:39Z,"String Quartet No. 62 in C Major, Op. 76, No. 3, Hob.III:77, ""Emperor"": II. Poco adagio, cantabile",Franz Joseph Haydn,67TCAXIe154ZGDNaWceqxC,51,0.159,0.0401,-27.516,0.0446,0.984,106.239,0.156,0.106,0.76,7,4,1,462627
2019-08-31T07:51:39Z,Freelance,Toro y Moi,1zbLpabwKzj404PWNEKtjL,54,0.975,0.475,-7.067,0.123,0.014,115.009,0.165,0.867,0.0111,9,4,0,225893
2019-08-31T07:51:39Z,Letting Go,Wild Nothing,6knby94GZEBf006x84Kjjg,43,0.48,0.814,-5.43,0.0322,0.00788,141.998,0.0987,0.557,8.46e-06,8,4,1,221600
2019-08-31T07:51:39Z,Everyday I Have The Blues,B.B. King,6MrLjEmXy9IAPAX1mAKySE,25,0.573,0.722,-3.724,0.0418,0.676,104.841,0.194,0.68,3.23e-05,3,4,1,169707
2019-08-31T07:51:39Z,Lifting the Building,David Holmes,1ro5LzvhGP68VNEv1JQKIM,30,0.681,0.831,-7.67,0.05,0.149,111.213,0.238,0.512,0.916,2,4,1,153933
2019-08-31T07:51:39Z,feelings are fatal,mxmtoon,4xBovBpOEISGa0IMei1DEw,14,0.545,0.169,-16.249,0.132,0.908,98.225,0.0942,0.482,0.0,0,4,1,124853
2019-08-31T07:51:39Z,Angels,The xx,1zuKjpp4t7BS8JPKi6mkQr,65,0.424,0.157,-18.141,0.0428,0.95,91.537,0.101,0.342,0.0593,9,4,1,171653
2019-08-31T07:51:39Z,"Moving in Stereo - 2016 Ric Ocasek Remasters, GH Version",The Cars,2PMYFcMIqe27DcFr3n973M,23,0.71,0.584,-9.688,0.0393,0.128,115.755,0.428,0.347,0.144,11,4,1,280373
2019-08-31T07:51:39Z,Knights of Cydonia,Muse,7ouMYWpwJ422jRcDASZB7P,68,0.366,0.963,-5.301,0.142,0.000273,137.114,0.115,0.211,0.0122,11,4,0,366213
2019-08-31T07:51:39Z,Yellow,Coldplay,3AJwUDP919kvQ9QcozQPxg,80,0.429,0.661,-7.227,0.0281,0.00239,173.365,0.234,0.285,0.00013,11,4,1,266773
2019-08-31T07:51:39Z,People Are People,Depeche Mode,10lhgbBD8NRUnN8iQpQpKS,37,0.693,0.883,-4.591,0.0665,0.0541,119.86,0.267,0.855,0.0,9,4,0,223733
2019-08-31T07:51:39Z,You've Got Another Thing Coming,Judas Priest,4f3RDq9nYPBeR1yMSgnmBm,64,0.519,0.833,-6.947,0.0496,0.00572,138.225,0.104,0.532,4.33e-06,6,4,0,310080
2019-08-31T07:51:39Z,La Grange - 2005 Remaster,ZZ Top,70YvYr2hGlS01bKRIho1HM,73,0.545,0.64,-9.937,0.224,0.00249,80.544,0.196,0.606,0.0304,4,4,0,230480
2019-08-31T07:51:39Z,Over the Hills and Far Away - 1990 Remaster,Led Zeppelin,5KXdflxoxCcE9m5F2QoAUY,59,0.412,0.54,-13.897,0.0516,0.0582,96.783,0.0849,0.299,0.0717,7,4,1,289360
2019-08-31T07:51:39Z,Arsonist's Lullabye,Hozier,1UWhx0pFZccP4jdCIZsj7U,59,0.463,0.373,-10.666,0.0362,0.673,64.831,0.118,0.184,0.0745,6,4,0,266547
2019-08-31T07:51:39Z,Now That We Found Love,Heavy D & The Boyz,1KONmY3enP3r3nIPQidWAy,56,0.744,0.697,-14.753,0.0631,0.039,119.955,0.171,0.683,0.0,8,4,1,258200
2019-08-31T07:51:39Z,Knee Deep (feat. Jimmy Buffett),Zac Brown Band,1yEwEiTpsaPhQi9lb5EVV4,64,0.715,0.584,-8.231,0.0296,0.432,90.987,0.095,0.61,1.41e-06,8,4,1,203173
2019-08-31T07:51:39Z,The Thunder Rolls,Celtic Thunder,2NO10mBY9JT1FURPAMcJ0r,0,0.542,0.469,-6.537,0.0267,0.571,83.853,0.122,0.398,7.42e-06,7,4,0,197827
2019-08-26T03:15:29Z,(If) the Book Doesn't Sell,Ritt Momney,1z61hbHonD0zgmtVfDvUb6,40,0.752,0.285,-11.91,0.0814,0.576,124.937,0.11,0.132,0.0,0,4,1,287040
2019-08-26T03:15:29Z,warm glow,Hippo Campus,0WSPIU3Y3bNXsGeKnzSnt1,56,0.445,0.446,-8.87,0.0286,0.324,92.463,0.106,0.0384,0.119,9,4,1,358870
2019-08-26T03:15:29Z,Midnight Hour with Boys Noize & Ty Dolla $ign,Skrillex,5AFrctm65wWIqJsjHPPx85,68,0.795,0.899,-4.202,0.0685,0.00235,125.978,0.199,0.329,0.000392,0,4,1,198839
2019-08-26T03:15:29Z,Illusion (feat. Born I),Bassnectar,1coG30H5gED9tscKZookCC,50,0.492,0.949,-3.003,0.057,0.0245,75.032,0.669,0.155,0.000178,2,4,1,231200
2019-08-13T10:18:52Z,Love Me Right,Amber Mark,2xWVD6aecDSHroyPVVcPpa,60,0.53,0.525,-6.767,0.0522,0.0842,179.944,0.109,0.231,2.11e-05,5,4,0,291900
2019-08-13T10:18:52Z,Moment,Elijah.Blue,55I9FShDQfUVX8flwcDhl2,6,0.669,0.334,-9.187,0.0411,0.453,153.003,0.137,0.706,0.0,0,3,1,208680
2019-08-13T10:18:52Z,So Many Details,Toro y Moi,5Z7cI9glyUTDTRtWSs8K9I,53,0.625,0.623,-11.125,0.0655,0.0428,143.991,0.157,0.196,0.0576,5,4,0,285037
2019-08-13T10:18:52Z,Two Thousand and Seventeen,Four Tet,2ZIaH69kaz55RM4Pjx6KXl,63,0.551,0.469,-8.393,0.0296,0.327,75.495,0.0939,0.498,0.161,2,4,1,252256
2019-08-10T22:06:37Z,Wait My Turn,Alan Ett,57esD5ql8afRf6JbbNKYFQ,0,0.21,0.316,-13.086,0.0299,0.667,80.397,0.405,0.0621,0.445,2,4,0,175195
2019-08-10T22:06:37Z,Supernova,Ansel Elgort,2ZIZXWnU52s0C75sPYiwvh,68,0.765,0.622,-5.292,0.101,0.0639,140.077,0.207,0.679,0.0,5,4,0,191493
2019-08-10T22:06:37Z,Take A Message,Remy Shand,0hJPZ0v8QxRwGIKiMGKE1G,36,0.655,0.611,-6.54,0.0402,0.302,80.035,0.111,0.555,4.37e-06,10,4,1,243867
2019-08-10T22:06:37Z,The High Road,Broken Bells,5cwN1htZyoWqZCc33f3RfE,64,0.61,0.637,-6.574,0.0238,0.0682,79.955,0.284,0.609,6.12e-06,0,4,1,232200
2019-08-10T22:06:37Z,Tiefer und Tiefer (Arr. L.P. Woolf for Cello Ensemble),Gordon Getty,0nD50qeMJLpDQwlcFapldR,18,0.209,0.0612,-21.894,0.0496,0.97,102.718,0.122,0.0424,0.795,0,3,1,150440
2019-08-10T22:06:37Z,Rocksteady,Remy Shand,4dtfrnZWZ4Qttt1xJDT9BY,34,0.666,0.378,-9.923,0.033,0.357,84.978,0.143,0.632,6.44e-05,7,4,1,216560
2019-08-10T22:06:37Z,Morning Yearning,Ben Harper,7nXGdgcXM75ZqgAh3rosCL,41,0.391,0.327,-13.688,0.0292,0.664,149.969,0.125,0.253,0.852,9,4,0,249227
2019-08-10T22:06:37Z,All Roads Lead Home,Golden State,261LQW5hGiX9Rx7Tx54jug,22,0.504,0.362,-9.273,0.0264,0.123,94.976,0.107,0.205,0.218,11,4,1,222799
2019-08-10T22:06:37Z,Don't Let the Old Man In,Toby Keith,4DLSN6f2Cp5eWIa5Vfn9kj,47,0.626,0.127,-16.683,0.0351,0.91,93.665,0.14,0.154,0.192,2,4,1,172994
2019-08-10T22:06:37Z,Come Rain or Come Shine,Ray Charles,2htH7r8oqqEwp3BB6oh2cU,50,0.357,0.216,-12.833,0.0343,0.767,119.57,0.531,0.283,4.31e-06,3,4,1,222733
2019-08-10T22:06:37Z,Throwaway (with Clairo),SG Lewis,3TTWpDAiJfyoJDd5v2F8C3,9,0.789,0.49,-6.588,0.0392,0.784,140.034,0.112,0.869,0.000598,2,4,1,180000
2019-08-10T22:06:37Z,I Don’t Think I Can Do This Again (with Clairo),Mura Masa,3udJxehBCZ27wRO9gSum4B,58,0.58,0.434,-10.708,0.0479,0.00738,139.082,0.105,0.536,0.000129,8,4,1,221987
2019-08-10T22:06:37Z,When Am I Gonna Lose You - DJDS Remix,Local Natives,40EbYjA76C1YeGTiP7FwwL,40,0.493,0.638,-5.446,0.033,0.023,142.038,0.153,0.126,0.000247,11,4,1,220267
2019-08-03T03:14:05Z,Nowhere,N'Dambi,5Sigdc3QyAznJK3FoRbtfJ,0,0.811,0.581,-10.085,0.0384,0.168,111.982,0.108,0.643,0.0133,1,4,1,263129
2019-08-03T03:14:05Z,Start Again,Kidnap,73jH2B3dY3nmdH6xDlBWgF,42,0.805,0.564,-6.069,0.0478,0.0206,118.987,0.0833,0.656,0.176,9,3,0,238521
2019-08-03T03:14:05Z,Kids in '99,Death Cab for Cutie,3NDBWGh9jyZm4YQzISYONb,45,0.698,0.947,-4.339,0.0345,0.342,108.012,0.076,0.69,0.197,11,4,0,193400
2019-08-03T03:14:05Z,Misread,Kings of Convenience,3hxoYmSHzIBwSS2bPTOfbg,59,0.637,0.625,-9.783,0.0382,0.734,160.748,0.128,0.896,0.514,6,4,1,188400
2019-08-03T03:14:05Z,Daddi,Cherry Glazerr,5u3mk3AEJFMHBrVbu8woXA,47,0.692,0.729,-3.993,0.0315,0.0448,119.979,0.107,0.452,0.137,7,4,0,191467
2019-08-01T05:15:00Z,I Just Wasn't Made For These Times - Mono,The Beach Boys,3C0feBlzUt7b3PyPUn7Lfl,27,0.209,0.515,-8.72,0.0353,0.576,185.218,0.198,0.512,0.0,10,4,1,194800
2019-08-01T05:15:00Z,Kokomo,The Beach Boys,3wgxpFGbgAighXR6eo56nW,34,0.706,0.714,-6.819,0.0266,0.0939,115.598,0.111,0.803,0.0,0,4,1,230856
2019-08-01T05:15:00Z,God Only Knows - Stereo,The Beach Boys,4xjjaT7yDpZ6jDRZXBHxM4,36,0.474,0.382,-13.196,0.0332,0.0565,116.002,0.0519,0.263,0.0,6,4,0,175733
2019-08-01T05:15:00Z,Good Vibrations - Remastered,The Beach Boys,5t9KYe0Fhd5cW6UYT4qP8f,69,0.396,0.473,-7.67,0.0345,0.326,133.449,0.109,0.385,0.000124,10,4,0,219027
2019-08-01T05:15:00Z,Love And Mercy,Brian Wilson,0S3izfZXcQAO6uoVN9mQvn,45,0.517,0.336,-10.968,0.0296,0.673,102.46,0.0811,0.318,0.00118,9,4,1,193600
2019-08-01T05:15:00Z,Heroes and Villains,Brian Wilson,2TuHSCf1WjoJCPyk7FXSnh,33,0.372,0.45,-7.234,0.0344,0.588,119.096,0.27,0.34,1.15e-06,1,4,1,292667
2019-08-01T05:15:00Z,"Caroline, No - Remastered",The Beach Boys,5RSQKtG1KNwrzFMEePpjt6,46,0.402,0.426,-9.662,0.0262,0.775,75.866,0.175,0.641,6.12e-06,10,4,0,173933
2019-08-01T05:15:00Z,Wouldn't It Be Nice - Remastered,The Beach Boys,0cx32rX0uZvcJUP92Wkj2y,66,0.429,0.543,-9.139,0.0347,0.536,122.619,0.125,0.693,2.54e-05,5,4,1,145107
2019-08-01T05:15:00Z,Good Vibrations,Brian Wilson,3zXecLRbshtXSqbTWeoQ2Y,36,0.377,0.401,-10.368,0.0314,0.514,128.581,0.0519,0.287,0.00161,10,4,1,276533
2019-08-01T05:15:00Z,I Just Wasn't Made For These Times - Stereo,The Beach Boys,2YcPBBa0K32C429HT77RT0,26,0.363,0.418,-12.89,0.0276,0.263,93.261,0.107,0.334,0.0,10,4,1,201747
2019-07-27T05:19:35Z,Stupid Girl,Garbage,0h4fRpHrxBeR3XWHmcolaU,54,0.59,0.802,-4.163,0.0356,0.00226,120.051,0.0392,0.696,0.00143,11,4,1,258133
2019-07-27T05:19:35Z,Stir It Up,Bob Marley & The Wailers,4FNm4ZJaUVLDCMXcqwS6zY,52,0.751,0.463,-10.96,0.104,0.642,150.191,0.0314,0.926,0.208,9,4,1,330760
2019-07-27T05:19:35Z,The 'In' Crowd,Bryan Ferry,2vUbYT2UYmwRpotLjrUHPz,31,0.403,0.865,-4.897,0.0765,0.214,126.732,0.341,0.61,0.0655,0,4,1,276067
2019-07-27T05:19:35Z,High Steppin',The Avett Brothers,5zXNvJgCNNqmC262XJp8TW,5,0.663,0.649,-4.808,0.155,0.0862,85.497,0.0744,0.121,1.01e-06,9,4,1,201253
2019-07-27T05:19:35Z,Burning,Maggie Rogers,68vxG1i6RSmrsY9mRdqDgG,66,0.735,0.688,-5.471,0.104,0.21,110.045,0.106,0.282,3.11e-05,5,4,1,213173
2019-07-27T05:19:35Z,Heart of Gold (Cover),Passenger,05INcg3T8eXcDiCxANH3fR,48,0.69,0.476,-10.994,0.0246,0.0733,83.23,0.116,0.439,0.104,10,4,1,166868
2019-07-27T05:19:35Z,Saved By Zero,The Fixx,3EEJiZZ8b3Ke2bK0ylgvlh,44,0.742,0.632,-12.054,0.0317,0.0204,117.137,0.0853,0.965,0.00165,11,4,0,204733
2019-07-27T05:19:35Z,Piece of My Heart,Big Brother & The Holding Company,1xKQbqQtQWrtQS47fUJBtl,66,0.443,0.727,-7.951,0.145,0.263,160.82,0.169,0.566,0.000141,4,4,1,253333
2019-07-27T05:19:35Z,Sex & Drugs & Rock & Roll,Ian Dury,1PwB9EADXS90I8LoewLXfl,12,0.835,0.711,-11.249,0.0417,0.499,104.892,0.0663,0.925,0.0,9,4,1,187573
2019-07-27T05:19:35Z,You Don't Know How It Feels,Tom Petty,7MooGz4ZPE4bNxjFegR6Jx,64,0.765,0.502,-7.393,0.0321,0.119,144.204,0.171,0.836,0.0011,9,4,1,289440
2019-07-27T05:19:35Z,California Dreamin',José Feliciano,63FAqVfHXrceeIjP6uj0ka,37,0.38,0.413,-12.022,0.0325,0.826,97.673,0.127,0.505,0.000341,10,4,1,249733
2019-07-27T05:19:35Z,You Don't Miss Your Water,Otis Redding,2gwWkMsSzKIQShoi3P6rjt,41,0.485,0.204,-14.328,0.034,0.777,144.046,0.119,0.485,0.0,0,3,1,172200
2019-07-27T05:19:35Z,July,Noah Cyrus,5a6pdCHlWS2ekOOQ70QnAr,86,0.708,0.186,-8.953,0.0422,0.868,72.541,0.0779,0.321,0.0,9,4,0,156107
2019-07-27T05:19:35Z,All Around The World (La La La),R3HAB,1D2Aldrksl9yWWCIPOeDzy,65,0.733,0.859,-5.03,0.033,0.479,124.948,0.105,0.52,0.0645,9,4,0,147840
2019-06-25T07:09:49Z,The Middle,Wet,1SelvzeWuIm8n2yRUpFKl5,45,0.637,0.408,-7.694,0.0306,0.0702,128.024,0.134,0.0703,0.000445,8,4,1,238173
2019-06-25T07:09:49Z,Space Is Only Noise If You Can See,Nicolas Jaar,7uW6TpsG5sqP5JxTLV7Bf0,49,0.741,0.375,-13.836,0.0486,0.398,102.028,0.0997,0.102,0.903,7,4,1,342163
2019-06-25T07:09:49Z,Deadly Valentine,Charlotte Gainsbourg,0pfTlQJBOV4LUmF8qqrVy5,54,0.461,0.545,-8.166,0.046,0.0297,104.97,0.0928,0.408,0.0471,11,4,1,364987
2019-06-25T07:09:49Z,Glasshouses,Maribou State,7isVqPzG3R5ni6IM4YG0sv,57,0.617,0.483,-9.54,0.0454,0.637,89.98,0.0626,0.177,0.763,9,4,1,225910
2019-06-25T07:09:49Z,San Francisco Street,Sun Rai,5pjWzUc1tVcewUTdDJd6Ce,62,0.877,0.542,-9.102,0.0419,0.224,111.474,0.0858,0.509,0.132,2,4,1,266704
2019-06-25T07:09:49Z,Sad Girl Blues,Noël Wells,6zEldtcfzSSHbVYhPb61F2,7,0.671,0.336,-9.839,0.0302,0.548,97.825,0.0767,0.328,0.000207,0,4,1,191316
2019-06-25T07:09:49Z,Fool for Love,Lord Huron,77x96TdWdkIia82QqU35SD,55,0.618,0.765,-6.268,0.0357,0.598,91.005,0.113,0.233,0.271,5,4,1,274705
2019-06-25T07:09:49Z,You Stupid Girl,Framing Hanley,4G2YS8ReDp4bQKJdBKNHkc,37,0.431,0.877,-3.772,0.0514,0.000134,91.059,0.283,0.202,8.2e-06,1,4,0,214120
2019-06-25T07:09:49Z,Almost (Sweet Music),Hozier,5Apvsk0suoivI1H8CmBglv,73,0.523,0.687,-5.601,0.105,0.0215,90.036,0.203,0.711,2.86e-06,7,4,1,217480
2019-06-25T07:09:49Z,Part of Me,Tedeschi Trucks Band,53DRkI3ebM3SbSQm4gQ1vF,53,0.679,0.608,-8.334,0.034,0.434,111.803,0.0942,0.735,1.33e-05,7,4,1,246573
2019-06-25T07:09:49Z,The Young Person's Guide to the Orchestra: Variation XI: Trumpets (Vivace),Benjamin Britten,7gOSYGZGBXvvbPnPkIxWWj,15,0.447,0.608,-21.961,0.0552,0.552,74.541,0.362,0.42,0.769,0,4,1,33973
2019-06-25T07:09:49Z,I'm Not In Love,Kelsey Lu,7InHgiDyJ0GtvnIVslWNPK,57,0.191,0.441,-13.191,0.0751,0.588,86.073,0.11,0.0409,0.0993,4,3,1,414467
2019-06-25T07:09:49Z,Apollo,St. Paul & The Broken Bones,4lhhYqzREcts4uOOqWHjRJ,56,0.712,0.8,-5.068,0.0377,0.0747,107.047,0.0938,0.685,0.185,9,4,0,283880
2019-06-25T07:09:49Z,Gooey,Glass Animals,1gk3FhAV07q9Jg77UxnVjX,70,0.487,0.369,-13.424,0.0406,0.736,183.114,0.0925,0.106,3.75e-05,11,4,0,289307
2019-06-25T07:09:49Z,Fall In Love,Phantogram,5UKj2UGT4AMc1GMLk5S5sw,49,0.337,0.859,-3.189,0.106,0.0484,188.049,0.203,0.265,0.0,2,4,0,223227
2019-06-25T07:09:49Z,Gimme Little Sign,Brenton Wood,1h4XVjt26ZCDKmeEoHxT07,51,0.742,0.663,-5.06,0.0321,0.154,113.005,0.197,0.913,0.0,10,4,0,141329
2019-06-25T07:09:49Z,Roll the Dice (Fatboy Slim Remix),Lunatic Calm,0ktjSiGmqBKZS8Bna4bVt5,16,0.627,0.889,-8.383,0.0522,0.00472,133.672,0.365,0.744,0.817,8,4,0,432107
2019-06-25T07:09:49Z,Learning To Fly,Tom Petty and the Heartbreakers,17S4XrLvF5jlGvGCJHgF51,70,0.651,0.766,-9.935,0.0299,0.206,116.74,0.362,0.949,0.00103,0,4,1,242107
2019-06-25T07:09:49Z,Learn to Fly,Foo Fighters,5OQsiBsky2k2kDKy2bX2eT,72,0.465,0.919,-4.025,0.0408,1.83e-05,135.997,0.262,0.537,2.07e-05,4,4,1,235293
2019-06-25T07:09:49Z,Friendly Fires,Silversun Pickups,6Fivb5DE3ocIEcQIl5jQzS,36,0.486,0.39,-8.641,0.0264,0.221,81.98,0.0863,0.0478,0.0734,1,4,1,328773
2019-06-25T07:09:49Z,Closer To You,Clairo,3r2TFFPynN97CgmzXKal5X,58,0.76,0.376,-9.397,0.0426,0.164,76.996,0.107,0.663,0.000473,0,4,1,184293
2019-06-25T07:09:49Z,Be Here,Raphael Saadiq,7x6ev0H9OAmvuDnyuItBZS,46,0.623,0.602,-5.733,0.325,0.228,87.379,0.0737,0.714,1.11e-06,6,4,0,228973
2019-06-25T01:35:18Z,Murakami,Made in Heights,5KOO1xEehiEim0ucCozOQX,0,0.756,0.346,-9.688,0.154,0.627,75.001,0.0867,0.667,3.94e-06,3,4,0,258711
2019-06-25T01:35:18Z,Crazy,Daniela Andrade,47jgSvqlKwGyBLPnMfeEZN,54,0.707,0.336,-9.347,0.0306,0.237,98.189,0.116,0.159,0.000984,11,4,0,242000
2019-06-25T01:35:18Z,Soundtrack 2 My Life,Kid Cudi,1cdC9TCqyLwAlsw3fVJaJS,66,0.464,0.754,-6.653,0.128,0.465,86.501,0.37,0.444,1.57e-05,9,4,0,235627
2019-06-25T01:35:18Z,Merry Christmas Mr. Lawrence,Ryuichi Sakamoto,17oLsEzzlGFlrBKViCzmGc,30,0.479,0.174,-18.021,0.0371,0.952,103.577,0.115,0.296,0.841,10,4,0,286667
2019-06-25T01:35:18Z,Left Hand Free - Lido Remix,alt-J,0iIY7S7uiEYC9TvVaWZHV3,42,0.757,0.697,-6.091,0.0386,0.0726,101.972,0.0733,0.436,0.000367,5,4,0,250215
2019-06-25T01:35:18Z,Miss You,Foster The People,2aCsRmHTuWPL7WnL5uSijc,53,0.625,0.994,-3.951,0.184,0.0214,120.994,0.0954,0.113,0.0166,0,4,0,212893
2019-06-25T01:35:18Z,I Turn My Camera On,Rock Kills Kid,3BR725zPNUv180dmWuk5LW,30,0.748,0.498,-8.844,0.0319,0.0551,104.002,0.118,0.597,0.0011,0,4,1,221760
2019-06-25T01:35:18Z,Ride,Cary Brothers,74tjxbbaErZPocRtItsuWN,40,0.496,0.674,-7.768,0.0323,0.126,117.98,0.0775,0.196,0.000333,7,4,1,220573
2019-06-25T01:35:18Z,In the Air (feat. Angela McCluskey),Morgan Page,5uj8bVa7gAsFo1EnMiuR2G,36,0.704,0.906,-4.552,0.0785,0.0523,128.001,0.058,0.656,1.55e-05,6,4,0,307467
2019-06-25T01:35:18Z,You Came To Me Out Of Nowhere,Lenny Breau,565wDE8XnP8YGb0mWzWO8K,9,0.494,0.0951,-19.613,0.0818,0.946,176.78,0.0887,0.0437,0.907,7,3,1,269000
2019-06-25T01:35:18Z,Riptide,Vance Joy,7yq4Qj7cqayVTp3FF9CWbm,76,0.484,0.731,-6.694,0.0379,0.431,101.654,0.151,0.51,0.0,1,4,1,204280
2019-06-25T01:35:18Z,Your Hand In Mine,Explosions In The Sky,5NdxiycRi3nP2v7RJoAJIT,54,0.279,0.472,-16.42,0.0295,0.103,115.13,0.063,0.135,0.874,4,3,1,496573
2019-06-25T01:35:18Z,Ghosts 'n' Stuff,deadmau5,3ezkJgagRPZ39KCTrKcSI7,59,0.611,0.613,-6.942,0.129,4.73e-05,127.979,0.159,0.491,0.105,8,4,1,328747
2019-06-25T01:35:18Z,Can't Stop Your Lovin',Poolside,5P1eorfAD2voGnX7ZbuvFz,61,0.705,0.782,-6.284,0.0377,0.672,90.997,0.138,0.963,0.00496,1,4,0,237533
2019-06-25T01:35:18Z,The 1975,The 1975,6sQeHBkvilt6ycKfnJMki4,50,0.446,0.227,-16.894,0.129,0.947,61.289,0.0729,0.435,0.00232,1,4,1,295694
2019-06-21T05:15:03Z,Pretty Cloud,The Drums,4dypcTPQ10NGUY5Lw3UPwr,32,0.78,0.523,-7.024,0.0754,0.209,140.038,0.279,0.929,0.00627,0,4,1,208993
2019-06-21T05:15:03Z,Raspberry Jam,Allah-Las,3i2pAVmEzBgJIHtIMkNQBJ,49,0.563,0.623,-5.972,0.026,0.0031,100.032,0.0886,0.653,0.962,9,4,0,228307
2019-06-21T05:15:03Z,Spectre,Tycho,1vdN00jfVssgwJBMwmSAoT,45,0.651,0.72,-7.278,0.0396,0.497,128.017,0.114,0.39,0.903,5,4,0,226912
2019-06-21T05:15:03Z,Help Me Stranger,The Raconteurs,2G3KEwucOC8V1DV3dgealJ,0,0.523,0.792,-7.48,0.0698,0.0327,95.498,0.0799,0.187,9.92e-05,4,4,0,216292
2019-06-21T05:15:03Z,Ya No Se Trata de Ti,Francisca Valenzuela,1AJBNdi266U3cJkgxpHOlF,56,0.739,0.476,-6.716,0.0328,0.475,99.946,0.115,0.365,0.0,7,4,1,201305
2019-06-21T05:15:03Z,Drifting,Zapatilla,3rzvW9Izpu8tpOcybNs2za,18,0.703,0.85,-8.584,0.044,0.0105,123.01,0.11,0.55,0.738,8,4,0,305615
2019-06-21T05:15:03Z,Feel Your Weight - Poolside Remix,Rhye,1hgX0ZmmP7IRRjUFCIBrnQ,61,0.741,0.592,-9.059,0.0308,0.665,111.984,0.116,0.822,0.854,6,4,0,310133
2019-06-21T05:15:03Z,Family Affair,Eagles Of Death Metal,6lr73ucUCPbdw1Ge4cw4UM,48,0.736,0.55,-5.823,0.0292,0.248,92.926,0.0815,0.969,0.0,8,4,0,224560
2019-06-21T05:15:03Z,303,Anna Lunoe,5c1mH4n248moXSUixWGdWt,44,0.794,0.851,-4.445,0.0621,0.0178,129.991,0.066,0.409,0.263,1,4,1,238568
2019-06-21T05:15:03Z,All My Friends,LCD Soundsystem,2Ud3deeqLAG988pfW0Kwcl,60,0.701,0.788,-5.611,0.0425,0.148,142.584,0.0977,0.795,0.625,2,4,1,462267
2019-06-21T05:15:03Z,The Cutter,Echo & the Bunnymen,617ahruubznvqzv7Nas3QX,52,0.471,0.955,-5.219,0.121,0.00485,139.266,0.162,0.35,1.44e-06,7,4,1,232746
2019-06-21T05:15:03Z,This Song,RAC,17o7MI50D0SjBvlYsaHDqi,50,0.671,0.763,-6.078,0.0434,0.0712,120.013,0.171,0.304,0.000655,2,4,1,247507
2019-06-21T05:15:03Z,We Are The People,Empire of the Sun,57RHMnLMQx8Qz5V6c0E8dF,61,0.666,0.785,-5.37,0.0308,0.0981,122.973,0.434,0.549,0.0198,4,4,0,267355
2019-06-21T05:15:03Z,Falling,James Supercave,1lLBP4e6yBAjUZCa3jbano,30,0.677,0.44,-9.044,0.0358,0.267,92.983,0.161,0.595,0.0382,6,4,0,236807
2019-06-21T05:15:03Z,Blue Skies Dandelions,Yeasayer,2kywoXbnPN45qIRCEmDT10,27,0.686,0.797,-5.53,0.0259,0.173,84.937,0.287,0.872,0.0,9,4,1,184725
2019-06-21T05:15:03Z,Cups,Underworld,2jX3LIqfrXmJSznCL5x5aW,35,0.501,0.716,-9.773,0.0403,0.0485,130.106,0.18,0.693,0.903,8,4,1,704707
2019-06-21T05:15:03Z,Passin' Me By,The Pharcyde,4G3dZN9o3o2X4VKwt4CLts,65,0.759,0.756,-8.145,0.266,0.0903,87.059,0.265,0.613,2.36e-06,4,4,0,303493
2019-06-21T05:15:03Z,The Way I Feel,Keane,5hJ2KMM0FnuOOmfYCcB9IU,48,0.501,0.798,-6.808,0.0509,0.0169,143.985,0.111,0.345,0.0,0,4,1,244728
2019-06-21T05:15:03Z,We Were Young,Petit Biscuit,1USj0dJqfBxnOiwiOuB7pU,60,0.612,0.588,-5.344,0.146,0.285,99.88,0.116,0.38,1.87e-06,5,4,1,214200
2019-06-21T05:15:03Z,Lenguas,Elephant Heart,2hQpbfni3YMy5Jy4kFJL23,36,0.663,0.721,-5.574,0.0783,0.042,130.003,0.0645,0.28,0.0231,1,4,1,202471
2019-06-21T05:15:03Z,Ends of the Earth,Lord Huron,4yyg2J2uXOjCtCyT64984C,65,0.555,0.584,-8.667,0.0301,0.274,120.965,0.254,0.41,0.0228,4,4,1,284147
2019-06-04T10:43:44Z,715 - CR∑∑KS,Bon Iver,0H2MmFtJgoeywCIbAN3sid,56,0.461,0.161,-11.145,0.405,0.878,88.781,0.17,0.353,0.0,8,3,1,132000
2019-06-04T10:43:44Z,Strip Me,Natasha Bedingfield,4vj4okOxlFrGPaXd5nytPl,34,0.568,0.78,-5.365,0.0854,0.222,159.947,0.426,0.529,0.0,7,4,1,209400
